time(s),radius(cm),n_photon(cm^-3),n_pairs(cm^-3)
-1,9970000000000,1503541979732002300000000,-1661921400848984700000000000
-2,9940000000000,1517196667440560000000000,-3354165949836238000000000000
-3,9910000000000,1531017200291984800000000,-5077381096448465000000000000
-4,9880000000000,1545006103823577800000000,-6832230137442939000000000000
-5,9850000000000,1559165949865083900000000,-8619392654555673000000000000
-6,9820000000000,1573499357531676000000000,-10439564965683880000000000000
-7,9790000000000,1588008994241352800000000,-12293460590000370000000000000
-8,9760000000000,1602697576757432500000000,-14181810727474598000000000000
-9,9730000000000,1617567872256841400000000,-16105364753292728000000000000
-10,9700000000000,1632622699424912200000000,-18064890727687510000000000000
-11,9670000000000,1647864929577445200000000,-20061175921707950000000000000
-12,9640000000000,1663297487810781200000000,-22095027359478662000000000000
-13,9610000000000,1678923354180694700000000,-24167272377519592000000000000
-14,9580000000000,1694745564910913500000000,-26278759201718380000000000000
-15,9550000000000,1710767213632093300000000,-28430357542570140000000000000
-16,9520000000000,1726991452652142400000000,-30622959209322903000000000000
-17,9490000000000,1743421494258757300000000,-32857478743691296000000000000
-18,9460000000000,1760060612055121600000000,-35134854073826560000000000000
-19,9430000000000,1776912142329698900000000,-37456047189257327000000000000
-20,9400000000000,1793979485461113400000000,-39822044837543330000000000000
-21,9370000000000,1811266107359130600000000,-42233859243412825000000000000
-22,9340000000000,1828775540942783700000000,-44692528851184540000000000000
-23,9310000000000,1846511387656721700000000,-47199119091306130000000000000
-24,9280000000000,1864477319026912700000000,-49754723171873690000000000000
-25,9250000000000,1882677078256825000000000,-52360462896030730000000000000
-26,9220000000000,1901114481865308200000000,-55017489506180520000000000000
-27,9190000000000,1919793421367376700000000,-57726984555982420000000000000
-28,9160000000000,1938717864999181300000000,-60490160811141375000000000000
-29,9130000000000,1957891859488467800000000,-63308263180039930000000000000
-30,9100000000000,1977319531871892300000000,-66182569675303790000000000000
-31,9070000000000,1997005091360572000000000,-69114392407435760000000000000
-32,9040000000000,2016952831255336200000000,-72105078611698490000000000000
-33,9010000000000,2037167130913160000000000,-75156011709473910000000000000
-34,8980000000000,2057652457766328500000000,-78268612405376860000000000000
-35,8950000000000,2078413369395927000000000,-81444339821452340000000000000
-36,8920000000000,2099454515661309500000000,-84684692669839940000000000000
-37,8890000000000,2120780640887249500000000,-87991210465345290000000000000
-38,8860000000000,2142396586110530500000000,-91365474779417560000000000000
-39,8830000000000,2164307291387814700000000,-94809110537093720000000000000
-40,8800000000000,2186517798166665600000000,-98323787358534450000000000000
-41,8770000000000,2209033251721669600000000,-101911220946844050000000000000
-42,8740000000000,2231858903657698000000000,-105573174523936860000000000000
-43,8710000000000,2255000114482362600000000,-109311460316286400000000000000
-44,8680000000000,2278462356249866700000000,-113127941092469930000000000000
-45,8650000000000,2302251215278446100000000,-117024531754501760000000000000
-46,8620000000000,2326372394943741000000000,-121003200985032340000000000000
-47,8590000000000,2350831718550491800000000,-125065972952578120000000000000
-48,8560000000000,2375635132285014400000000,-129214929077039080000000000000
-49,8530000000000,2400788708251059300000000,-133452209857856630000000000000
-50,8500000000000,2426298647591668700000000,-137780016767265480000000000000
